UTC,Open,High,Low,Close,Volume
07.10.2025 12:00:39.000 UTC,1.16625,1.16625,1.16624,1.16624,0.0018
07.10.2025 12:00:43.000 UTC,1.16624,1.16624,1.16624,1.16624,0.0018
07.10.2025 12:00:47.000 UTC,1.16623,1.16623,1.16622,1.16622,0.0018
07.10.2025 12:00:48.000 UTC,1.16622,1.16624,1.16619,1.16624,0.009
07.10.2025 12:00:49.000 UTC,1.16623,1.16623,1.16623,1.16623,0.0009
07.10.2025 12:00:50.000 UTC,1.1662,1.1662,1.1662,1.1662,0.0009
07.10.2025 12:00:52.000 UTC,1.16622,1.16623,1.16622,1.16623,0.00405
07.10.2025 12:00:56.000 UTC,1.16623,1.16624,1.16623,1.16624,0.0063
07.10.2025 12:00:58.000 UTC,1.16624,1.16624,1.16624,1.16624,0.0009
07.10.2025 12:01:03.000 UTC,1.16624,1.16629,1.16624,1.16629,0.00717
07.10.2025 12:01:08.000 UTC,1.16628,1.16629,1.16628,1.16629,0.0036
07.10.2025 12:01:11.000 UTC,1.16632,1.16632,1.16632,1.16632,0.00202
07.10.2025 12:01:12.000 UTC,1.16633,1.16635,1.16633,1.16633,0.00855
07.10.2025 12:01:16.000 UTC,1.16635,1.16635,1.16635,1.16635,0.0018
07.10.2025 12:01:19.000 UTC,1.16632,1.16632,1.16632,1.16632,0.0009
07.10.2025 12:01:21.000 UTC,1.16635,1.16635,1.16635,1.16635,0.0018
07.10.2025 12:01:24.000 UTC,1.16629,1.16629,1.16628,1.16629,0.0036
07.10.2025 12:01:26.000 UTC,1.16631,1.16633,1.16631,1.16633,0.00292
07.10.2025 12:01:29.000 UTC,1.16632,1.16632,1.16632,1.16632,0.0009
07.10.2025 12:01:30.000 UTC,1.16633,1.16633,1.16633,1.16633,0.0009
07.10.2025 12:01:34.000 UTC,1.16634,1.16634,1.16634,1.16634,0.0009
07.10.2025 12:01:37.000 UTC,1.16632,1.16632,1.16632,1.16632,0.0009
07.10.2025 12:01:40.000 UTC,1.16634,1.16636,1.16634,1.16635,0.00495
07.10.2025 12:01:41.000 UTC,1.16635,1.1664,1.16635,1.1664,0.00585
07.10.2025 12:01:43.000 UTC,1.1664,1.16641,1.16637,1.16639,0.01215
07.10.2025 12:01:45.000 UTC,1.1664,1.1664,1.1664,1.1664,0.0009
07.10.2025 12:01:51.000 UTC,1.16641,1.16641,1.16641,1.16641,0.00405
07.10.2025 12:01:52.000 UTC,1.1664,1.16644,1.1664,1.16644,0.00852
07.10.2025 12:01:56.000 UTC,1.16642,1.16642,1.16633,1.16634,0.00585
07.10.2025 12:01:57.000 UTC,1.16635,1.16635,1.16635,1.16635,0.0009
07.10.2025 12:01:58.000 UTC,1.16637,1.16638,1.16637,1.16638,0.00357
07.10.2025 12:01:59.000 UTC,1.16636,1.16636,1.16635,1.16635,0.0063
07.10.2025 12:02:01.000 UTC,1.16634,1.16634,1.16634,1.16634,0.0009
07.10.2025 12:02:02.000 UTC,1.16634,1.16634,1.16631,1.16631,0.0018
07.10.2025 12:02:04.000 UTC,1.16633,1.16634,1.16633,1.16634,0.00695
07.10.2025 12:02:06.000 UTC,1.16634,1.16634,1.16634,1.16634,0.0009
07.10.2025 12:02:07.000 UTC,1.16636,1.16637,1.16634,1.16635,0.0112
07.10.2025 12:02:08.000 UTC,1.16634,1.16636,1.16634,1.16636,0.0018
07.10.2025 12:02:13.000 UTC,1.16635,1.16635,1.16635,1.16635,0.0009
07.10.2025 12:02:14.000 UTC,1.16633,1.16633,1.16629,1.16629,0.0072
07.10.2025 12:02:16.000 UTC,1.16629,1.16629,1.16629,1.16629,0.0009
07.10.2025 12:02:17.000 UTC,1.16628,1.16628,1.16628,1.16628,0.0009
07.10.2025 12:02:19.000 UTC,1.16628,1.16628,1.16623,1.16623,0.0063
07.10.2025 12:02:22.000 UTC,1.16625,1.16625,1.16625,1.16625,0.0018
07.10.2025 12:02:24.000 UTC,1.16623,1.16623,1.16623,1.16623,0.0027
07.10.2025 12:02:26.000 UTC,1.16622,1.16622,1.16622,1.16622,0.0009
07.10.2025 12:02:27.000 UTC,1.16621,1.16621,1.1662,1.1662,0.0018
07.10.2025 12:02:33.000 UTC,1.16622,1.16623,1.16622,1.16623,0.0054
07.10.2025 12:02:34.000 UTC,1.16625,1.16625,1.16623,1.16623,0.0083
07.10.2025 12:02:37.000 UTC,1.16624,1.16625,1.16624,1.16625,0.00495
07.10.2025 12:02:45.000 UTC,1.16623,1.16623,1.16623,1.16623,0.0009
07.10.2025 12:02:47.000 UTC,1.16624,1.16624,1.16624,1.16624,0.0009
07.10.2025 12:02:49.000 UTC,1.16624,1.16624,1.16624,1.16624,0.0009
07.10.2025 12:02:50.000 UTC,1.16627,1.1663,1.16627,1.16629,0.00315
07.10.2025 12:02:52.000 UTC,1.16628,1.16628,1.16628,1.16628,0.0009
07.10.2025 12:02:53.000 UTC,1.16629,1.16629,1.16629,1.16629,0.0009
07.10.2025 12:02:56.000 UTC,1.16627,1.16627,1.16626,1.16627,0.0027
07.10.2025 12:02:57.000 UTC,1.16625,1.16625,1.16625,1.16625,0.0009
07.10.2025 12:02:59.000 UTC,1.16624,1.16624,1.16624,1.16624,0.0009
07.10.2025 12:03:00.000 UTC,1.16623,1.16623,1.16623,1.16623,0.0009
07.10.2025 12:03:04.000 UTC,1.16619,1.1662,1.16619,1.1662,0.0047
07.10.2025 12:03:05.000 UTC,1.16621,1.16623,1.16621,1.16623,0.0083
07.10.2025 12:03:12.000 UTC,1.16622,1.16622,1.16622,1.16622,0.0009
07.10.2025 12:03:16.000 UTC,1.16618,1.16618,1.16618,1.16618,0.0009
07.10.2025 12:03:17.000 UTC,1.16619,1.16619,1.16619,1.16619,0.0009
07.10.2025 12:03:23.000 UTC,1.16618,1.16619,1.16618,1.16619,0.00135
07.10.2025 12:03:24.000 UTC,1.1662,1.1662,1.16618,1.16618,0.0018
07.10.2025 12:03:25.000 UTC,1.16619,1.16619,1.16619,1.16619,0.00225
07.10.2025 12:03:26.000 UTC,1.1662,1.1662,1.1662,1.1662,0.0018
07.10.2025 12:03:27.000 UTC,1.1662,1.1662,1.16617,1.16617,0.0036
07.10.2025 12:03:28.000 UTC,1.16617,1.16617,1.16616,1.16616,0.0027
07.10.2025 12:03:29.000 UTC,1.16616,1.16616,1.16616,1.16616,0.0009
07.10.2025 12:03:32.000 UTC,1.16614,1.16614,1.16614,1.16614,0.0009
07.10.2025 12:03:33.000 UTC,1.16617,1.16617,1.16617,1.16617,0.0027
07.10.2025 12:03:36.000 UTC,1.16616,1.16618,1.16616,1.16618,0.0038
07.10.2025 12:03:42.000 UTC,1.16618,1.16618,1.16618,1.16618,0.0009
07.10.2025 12:03:47.000 UTC,1.16616,1.16616,1.16616,1.16616,0.00315
07.10.2025 12:03:48.000 UTC,1.16617,1.16619,1.16616,1.16616,0.00742
07.10.2025 12:03:50.000 UTC,1.16614,1.16614,1.16614,1.16614,0.0009
07.10.2025 12:03:51.000 UTC,1.16611,1.16616,1.16611,1.16616,0.0036
07.10.2025 12:03:52.000 UTC,1.16615,1.16617,1.16615,1.16617,0.0054
07.10.2025 12:03:54.000 UTC,1.16619,1.16619,1.16616,1.16616,0.0036
07.10.2025 12:03:57.000 UTC,1.16616,1.16616,1.16614,1.16614,0.0036
07.10.2025 12:04:09.000 UTC,1.16613,1.16613,1.16613,1.16613,0.0009
07.10.2025 12:04:15.000 UTC,1.16614,1.16616,1.16614,1.16615,0.0072
07.10.2025 12:04:16.000 UTC,1.16616,1.16616,1.16616,1.16616,0.0009
07.10.2025 12:04:19.000 UTC,1.16619,1.16619,1.16619,1.16619,0.0018
07.10.2025 12:04:25.000 UTC,1.16618,1.16618,1.16618,1.16618,0.0011
07.10.2025 12:04:26.000 UTC,1.16619,1.16624,1.16619,1.16624,0.00359
07.10.2025 12:04:27.000 UTC,1.16623,1.16623,1.16619,1.16619,0.0027
07.10.2025 12:04:28.000 UTC,1.16621,1.16621,1.16621,1.16621,0.0009
07.10.2025 12:04:37.000 UTC,1.16619,1.16619,1.16618,1.16618,0.0018
07.10.2025 12:04:43.000 UTC,1.16619,1.16619,1.16618,1.16618,0.0018
07.10.2025 12:04:46.000 UTC,1.16621,1.16623,1.16621,1.16623,0.00535
07.10.2025 12:04:48.000 UTC,1.16625,1.16627,1.16625,1.16627,0.00447
07.10.2025 12:04:49.000 UTC,1.16628,1.16628,1.16628,1.16628,0.0009
07.10.2025 12:04:50.000 UTC,1.16626,1.16626,1.16626,1.16626,0.0009
07.10.2025 12:04:51.000 UTC,1.16625,1.16625,1.16625,1.16625,0.0009
07.10.2025 12:04:53.000 UTC,1.16625,1.16625,1.16625,1.16625,0.0018
07.10.2025 12:04:54.000 UTC,1.16628,1.16628,1.16625,1.16625,0.0038
07.10.2025 12:04:57.000 UTC,1.16626,1.16626,1.16626,1.16626,0.0009
07.10.2025 12:04:58.000 UTC,1.16626,1.16629,1.16626,1.16629,0.0018
07.10.2025 12:05:02.000 UTC,1.16628,1.16628,1.16628,1.16628,0.0009
07.10.2025 12:05:15.000 UTC,1.16626,1.16626,1.16621,1.16622,0.0036
07.10.2025 12:05:18.000 UTC,1.16623,1.16623,1.16623,1.16623,0.0009
07.10.2025 12:05:20.000 UTC,1.16627,1.16627,1.16623,1.16623,0.00742
07.10.2025 12:05:21.000 UTC,1.16624,1.16624,1.16624,1.16624,0.0009
07.10.2025 12:05:22.000 UTC,1.16623,1.16623,1.16623,1.16623,0.0009
07.10.2025 12:05:26.000 UTC,1.16623,1.16623,1.16623,1.16623,0.0009
07.10.2025 12:05:28.000 UTC,1.16621,1.16623,1.16621,1.16623,0.0018
07.10.2025 12:05:29.000 UTC,1.16624,1.16624,1.16624,1.16624,0.0018
07.10.2025 12:05:30.000 UTC,1.16623,1.16623,1.16623,1.16623,0.0009
07.10.2025 12:05:34.000 UTC,1.16622,1.16622,1.16622,1.16622,0.0009
07.10.2025 12:05:37.000 UTC,1.1662,1.1662,1.1662,1.1662,0.0009
07.10.2025 12:05:39.000 UTC,1.1662,1.1662,1.16618,1.16618,0.0018
07.10.2025 12:05:42.000 UTC,1.16619,1.16619,1.16619,1.16619,0.002
07.10.2025 12:05:43.000 UTC,1.1662,1.16624,1.16619,1.16619,0.00758
07.10.2025 12:05:44.000 UTC,1.16621,1.16624,1.16621,1.16624,0.0018
07.10.2025 12:05:45.000 UTC,1.16627,1.16627,1.16624,1.16624,0.00335
07.10.2025 12:05:48.000 UTC,1.16626,1.16626,1.16626,1.16626,0.0009
07.10.2025 12:05:50.000 UTC,1.16625,1.16625,1.16625,1.16625,0.0009
07.10.2025 12:05:51.000 UTC,1.16626,1.16626,1.16626,1.16626,0.0009
07.10.2025 12:05:52.000 UTC,1.16625,1.16625,1.16617,1.16618,0.00614
07.10.2025 12:05:53.000 UTC,1.16616,1.16616,1.16614,1.16614,0.0018
07.10.2025 12:05:54.000 UTC,1.16614,1.16614,1.16614,1.16614,0.0009
07.10.2025 12:06:00.000 UTC,1.16615,1.16615,1.16615,1.16615,0.0011
07.10.2025 12:06:04.000 UTC,1.16614,1.16616,1.16614,1.16616,0.0011
07.10.2025 12:06:06.000 UTC,1.16618,1.16618,1.16618,1.16618,0.0009
07.10.2025 12:06:13.000 UTC,1.16618,1.16618,1.16618,1.16618,0.0009
07.10.2025 12:06:17.000 UTC,1.16617,1.16617,1.16617,1.16617,0.0009
07.10.2025 12:06:18.000 UTC,1.16619,1.16619,1.16618,1.16618,0.0018
07.10.2025 12:06:19.000 UTC,1.1662,1.1662,1.1662,1.1662,0.0018
07.10.2025 12:06:22.000 UTC,1.16618,1.16618,1.16618,1.16618,0.0009
07.10.2025 12:06:24.000 UTC,1.16619,1.16619,1.16619,1.16619,0.0009
07.10.2025 12:06:29.000 UTC,1.16618,1.16618,1.16618,1.16618,0.0009
07.10.2025 12:06:37.000 UTC,1.1662,1.1662,1.1662,1.1662,0.0009
07.10.2025 12:06:50.000 UTC,1.16619,1.16619,1.16619,1.16619,0.0009
07.10.2025 12:06:51.000 UTC,1.16617,1.16617,1.16617,1.16617,0.0009
07.10.2025 12:06:58.000 UTC,1.16619,1.16619,1.16619,1.16619,0.0009
07.10.2025 12:07:03.000 UTC,1.16617,1.16618,1.16617,1.16618,0.0027
07.10.2025 12:07:04.000 UTC,1.16617,1.16617,1.16617,1.16617,0.0009
07.10.2025 12:07:05.000 UTC,1.1662,1.1662,1.1662,1.1662,0.002
07.10.2025 12:07:09.000 UTC,1.1662,1.1662,1.1662,1.1662,0.0038
07.10.2025 12:07:11.000 UTC,1.1662,1.1662,1.1662,1.1662,0.0009
07.10.2025 12:07:14.000 UTC,1.16618,1.16618,1.16618,1.16618,0.0018
07.10.2025 12:07:15.000 UTC,1.16619,1.16619,1.16619,1.16619,0.002
07.10.2025 12:07:32.000 UTC,1.16618,1.16618,1.16613,1.16613,0.00585
07.10.2025 12:07:34.000 UTC,1.16612,1.16612,1.16612,1.16612,0.0009
07.10.2025 12:07:35.000 UTC,1.16613,1.16614,1.16613,1.16614,0.002
07.10.2025 12:07:41.000 UTC,1.16613,1.16613,1.16613,1.16613,0.0009
07.10.2025 12:07:43.000 UTC,1.16614,1.16614,1.16614,1.16614,0.0011
07.10.2025 12:07:44.000 UTC,1.16615,1.16618,1.16615,1.16618,0.00265
07.10.2025 12:07:45.000 UTC,1.1662,1.1662,1.1662,1.1662,0.0009
07.10.2025 12:07:47.000 UTC,1.1662,1.16621,1.1662,1.16621,0.0022
07.10.2025 12:07:49.000 UTC,1.16631,1.16636,1.16631,1.16636,0.0081
07.10.2025 12:07:50.000 UTC,1.16637,1.16637,1.16637,1.16637,0.0027
07.10.2025 12:07:53.000 UTC,1.16638,1.16638,1.16638,1.16638,0.0009
07.10.2025 12:07:56.000 UTC,1.16637,1.16638,1.16637,1.16638,0.002
07.10.2025 12:07:57.000 UTC,1.16636,1.16636,1.16634,1.16634,0.0027
07.10.2025 12:08:00.000 UTC,1.16634,1.16639,1.16634,1.16639,0.00292
07.10.2025 12:08:06.000 UTC,1.16642,1.16645,1.16642,1.16645,0.0049
07.10.2025 12:08:07.000 UTC,1.16643,1.16645,1.16642,1.16645,0.00335
07.10.2025 12:08:10.000 UTC,1.16644,1.16644,1.16644,1.16644,0.0009
07.10.2025 12:08:12.000 UTC,1.16644,1.16644,1.16644,1.16644,0.0009
07.10.2025 12:08:13.000 UTC,1.16647,1.16649,1.16647,1.16649,0.00222
07.10.2025 12:08:14.000 UTC,1.16653,1.16654,1.16653,1.16654,0.00292
07.10.2025 12:08:15.000 UTC,1.16651,1.16651,1.16651,1.16651,0.0054
07.10.2025 12:08:19.000 UTC,1.16651,1.16656,1.16651,1.16656,0.0038
07.10.2025 12:08:20.000 UTC,1.16658,1.16661,1.16658,1.16661,0.00605
07.10.2025 12:08:21.000 UTC,1.1666,1.1666,1.1666,1.1666,0.0009
07.10.2025 12:08:22.000 UTC,1.16659,1.16661,1.16659,1.16661,0.0029
07.10.2025 12:08:25.000 UTC,1.16664,1.16664,1.16664,1.16664,0.0011
07.10.2025 12:08:26.000 UTC,1.16661,1.16661,1.1666,1.1666,0.0018
07.10.2025 12:08:27.000 UTC,1.16661,1.16661,1.1666,1.1666,0.0063
07.10.2025 12:08:28.000 UTC,1.16662,1.16662,1.16662,1.16662,0.0011
07.10.2025 12:08:30.000 UTC,1.16663,1.16666,1.16663,1.16666,0.0045
07.10.2025 12:08:33.000 UTC,1.16665,1.16665,1.16665,1.16665,0.0009
07.10.2025 12:08:35.000 UTC,1.16665,1.16665,1.16664,1.16664,0.0018
07.10.2025 12:08:37.000 UTC,1.16665,1.16665,1.16665,1.16665,0.0011
07.10.2025 12:08:38.000 UTC,1.16666,1.16666,1.16666,1.16666,0.0009
07.10.2025 12:08:39.000 UTC,1.16666,1.16666,1.16666,1.16666,0.0009
07.10.2025 12:08:40.000 UTC,1.16665,1.16665,1.16662,1.16662,0.0018
07.10.2025 12:08:41.000 UTC,1.16663,1.16663,1.16663,1.16663,0.0009
07.10.2025 12:08:43.000 UTC,1.16661,1.16663,1.16661,1.16663,0.0038
07.10.2025 12:08:44.000 UTC,1.16662,1.16662,1.16659,1.16659,0.0027
07.10.2025 12:08:45.000 UTC,1.16661,1.16661,1.16661,1.16661,0.0011
07.10.2025 12:08:48.000 UTC,1.16661,1.16661,1.16661,1.16661,0.0009
07.10.2025 12:08:54.000 UTC,1.16662,1.16662,1.16662,1.16662,0.00222
07.10.2025 12:08:56.000 UTC,1.16663,1.16663,1.16663,1.16663,0.0018
07.10.2025 12:08:57.000 UTC,1.16661,1.16661,1.16661,1.16661,0.0009
07.10.2025 12:09:02.000 UTC,1.16659,1.16659,1.16656,1.16656,0.0072
07.10.2025 12:09:03.000 UTC,1.16655,1.16656,1.16653,1.16656,0.0045
07.10.2025 12:09:04.000 UTC,1.16658,1.16658,1.16657,1.16657,0.0038
07.10.2025 12:09:09.000 UTC,1.16659,1.16659,1.16659,1.16659,0.0009
07.10.2025 12:09:16.000 UTC,1.16658,1.16658,1.16658,1.16658,0.0009
07.10.2025 12:09:20.000 UTC,1.16659,1.16659,1.16659,1.16659,0.0009
07.10.2025 12:09:21.000 UTC,1.1666,1.1666,1.1666,1.1666,0.0009
07.10.2025 12:09:25.000 UTC,1.16658,1.16658,1.16658,1.16658,0.0009
07.10.2025 12:09:26.000 UTC,1.16658,1.16659,1.16658,1.16659,0.0018
07.10.2025 12:09:33.000 UTC,1.16662,1.16663,1.16662,1.16663,0.0056
07.10.2025 12:09:35.000 UTC,1.16665,1.16665,1.16665,1.16665,0.0009
07.10.2025 12:09:43.000 UTC,1.16664,1.16664,1.1666,1.1666,0.0063
07.10.2025 12:09:48.000 UTC,1.16662,1.16662,1.16662,1.16662,0.0027
07.10.2025 12:09:49.000 UTC,1.16663,1.16663,1.1666,1.1666,0.00672
07.10.2025 12:09:52.000 UTC,1.1666,1.16662,1.1666,1.16662,0.0065
07.10.2025 12:09:53.000 UTC,1.1666,1.1666,1.1666,1.1666,0.0009
07.10.2025 12:09:54.000 UTC,1.16662,1.16664,1.1666,1.1666,0.0049
07.10.2025 12:09:55.000 UTC,1.1666,1.1666,1.1666,1.1666,0.0009
07.10.2025 12:09:59.000 UTC,1.16661,1.16661,1.16661,1.16661,0.00405
07.10.2025 12:10:00.000 UTC,1.16663,1.16663,1.16661,1.16661,0.0038
07.10.2025 12:10:02.000 UTC,1.1666,1.1666,1.1666,1.1666,0.0009
07.10.2025 12:10:03.000 UTC,1.16659,1.16659,1.16658,1.16659,0.00405
07.10.2025 12:10:07.000 UTC,1.16656,1.16656,1.16656,1.16656,0.0009
07.10.2025 12:10:08.000 UTC,1.16655,1.16655,1.16655,1.16655,0.0009
07.10.2025 12:10:09.000 UTC,1.16653,1.16653,1.16653,1.16653,0.0009
07.10.2025 12:10:10.000 UTC,1.16653,1.16653,1.16653,1.16653,0.00135
07.10.2025 12:10:11.000 UTC,1.16653,1.16653,1.16653,1.16653,0.0011
07.10.2025 12:10:12.000 UTC,1.16654,1.16654,1.16654,1.16654,0.0009
07.10.2025 12:10:14.000 UTC,1.16658,1.16658,1.16658,1.16658,0.00247
07.10.2025 12:10:16.000 UTC,1.1666,1.1666,1.1666,1.1666,0.002
07.10.2025 12:10:19.000 UTC,1.16662,1.16662,1.16662,1.16662,0.0029
07.10.2025 12:10:20.000 UTC,1.16661,1.16661,1.16661,1.16661,0.0009
07.10.2025 12:10:23.000 UTC,1.16659,1.16659,1.16658,1.16658,0.0018
07.10.2025 12:10:25.000 UTC,1.16655,1.16655,1.16654,1.16654,0.0018
07.10.2025 12:10:30.000 UTC,1.16652,1.16656,1.16652,1.16656,0.0056
07.10.2025 12:10:37.000 UTC,1.16653,1.16653,1.1665,1.1665,0.0029
07.10.2025 12:10:38.000 UTC,1.16643,1.16643,1.16643,1.16643,0.00495
07.10.2025 12:10:40.000 UTC,1.16642,1.16643,1.16642,1.16643,0.0018
07.10.2025 12:10:41.000 UTC,1.16641,1.16641,1.16641,1.16641,0.0009
07.10.2025 12:10:42.000 UTC,1.16642,1.16642,1.16642,1.16642,0.0009
07.10.2025 12:10:47.000 UTC,1.16644,1.16644,1.16644,1.16644,0.0009
07.10.2025 12:10:48.000 UTC,1.16645,1.16645,1.16645,1.16645,0.0009
07.10.2025 12:10:49.000 UTC,1.16646,1.16648,1.16646,1.16648,0.0036
07.10.2025 12:10:50.000 UTC,1.16645,1.16645,1.16645,1.16645,0.0009
07.10.2025 12:10:54.000 UTC,1.16645,1.16645,1.16645,1.16645,0.0009
07.10.2025 12:10:57.000 UTC,1.16646,1.16647,1.16646,1.16647,0.0011
07.10.2025 12:11:00.000 UTC,1.16649,1.16649,1.16646,1.16646,0.0065
07.10.2025 12:11:01.000 UTC,1.16648,1.16648,1.16648,1.16648,0.0009
07.10.2025 12:11:03.000 UTC,1.16646,1.16647,1.16646,1.16647,0.00425
07.10.2025 12:11:09.000 UTC,1.16645,1.16645,1.16645,1.16645,0.0009
07.10.2025 12:11:10.000 UTC,1.16644,1.16644,1.16641,1.16643,0.0036
07.10.2025 12:11:13.000 UTC,1.1664,1.1664,1.1664,1.1664,0.0009
07.10.2025 12:11:14.000 UTC,1.1664,1.1664,1.1664,1.1664,0.0009
07.10.2025 12:11:15.000 UTC,1.16639,1.1664,1.16639,1.1664,0.0018
07.10.2025 12:11:16.000 UTC,1.16642,1.16642,1.16642,1.16642,0.00042
07.10.2025 12:11:17.000 UTC,1.16645,1.16645,1.16645,1.16645,0.00382
07.10.2025 12:11:19.000 UTC,1.16643,1.16646,1.16643,1.16646,0.0013
07.10.2025 12:11:20.000 UTC,1.16647,1.16649,1.16647,1.16649,0.0029
07.10.2025 12:11:28.000 UTC,1.16649,1.16649,1.16649,1.16649,0.0018
07.10.2025 12:11:29.000 UTC,1.16647,1.16647,1.16644,1.16644,0.0018
07.10.2025 12:11:30.000 UTC,1.16643,1.16643,1.16643,1.16643,0.0045
07.10.2025 12:11:34.000 UTC,1.16641,1.16641,1.16641,1.16641,0.0009
07.10.2025 12:11:36.000 UTC,1.16642,1.16642,1.16642,1.16642,0.0009
07.10.2025 12:11:37.000 UTC,1.16644,1.16644,1.16643,1.16643,0.0018
07.10.2025 12:11:38.000 UTC,1.16641,1.16641,1.16641,1.16641,0.0009
07.10.2025 12:11:39.000 UTC,1.16642,1.16642,1.16642,1.16642,0.0009
07.10.2025 12:11:40.000 UTC,1.16642,1.16642,1.16642,1.16642,0.0009
07.10.2025 12:11:42.000 UTC,1.16642,1.16646,1.16642,1.16645,0.00695
07.10.2025 12:11:44.000 UTC,1.16645,1.16645,1.16642,1.16642,0.00414
07.10.2025 12:11:45.000 UTC,1.16645,1.16645,1.16645,1.16645,0.0009
07.10.2025 12:11:52.000 UTC,1.16645,1.16645,1.16644,1.16644,0.0018
07.10.2025 12:12:05.000 UTC,1.16644,1.16644,1.16644,1.16644,0.0009
07.10.2025 12:12:23.000 UTC,1.16642,1.16642,1.16639,1.16639,0.00459
07.10.2025 12:12:24.000 UTC,1.16641,1.16641,1.16641,1.16641,0.0018
07.10.2025 12:12:30.000 UTC,1.16643,1.16643,1.16643,1.16643,0.0018
07.10.2025 12:12:36.000 UTC,1.1664,1.16641,1.1664,1.16641,0.0018
07.10.2025 12:12:38.000 UTC,1.16642,1.16643,1.16642,1.16643,0.00135
07.10.2025 12:12:41.000 UTC,1.16645,1.16645,1.16645,1.16645,0.00672
07.10.2025 12:12:44.000 UTC,1.16644,1.16644,1.16644,1.16644,0.0009
07.10.2025 12:12:47.000 UTC,1.16644,1.16644,1.16644,1.16644,0.0009
07.10.2025 12:12:48.000 UTC,1.16645,1.16645,1.16645,1.16645,0.0009
07.10.2025 12:12:53.000 UTC,1.1664,1.1664,1.16638,1.16638,0.0072
07.10.2025 12:12:54.000 UTC,1.16637,1.16637,1.16637,1.16637,0.0009
07.10.2025 12:12:59.000 UTC,1.16637,1.16637,1.16629,1.16629,0.00495
07.10.2025 12:13:00.000 UTC,1.1663,1.1663,1.16629,1.16629,0.0018
07.10.2025 12:13:01.000 UTC,1.1663,1.1663,1.16629,1.16629,0.0027
07.10.2025 12:13:03.000 UTC,1.16629,1.16629,1.16629,1.16629,0.0009
07.10.2025 12:13:04.000 UTC,1.16627,1.16627,1.16626,1.16626,0.0036
07.10.2025 12:13:06.000 UTC,1.16623,1.16623,1.16623,1.16623,0.0027
07.10.2025 12:13:07.000 UTC,1.16623,1.16623,1.16623,1.16623,0.0009
07.10.2025 12:13:09.000 UTC,1.1662,1.16621,1.16618,1.16621,0.00495
07.10.2025 12:13:10.000 UTC,1.16617,1.16617,1.16616,1.16617,0.00909
07.10.2025 12:13:11.000 UTC,1.16616,1.16616,1.16616,1.16616,0.0009
07.10.2025 12:13:12.000 UTC,1.16616,1.16616,1.16614,1.16616,0.00315
07.10.2025 12:13:13.000 UTC,1.16617,1.16617,1.16616,1.16616,0.0036
07.10.2025 12:13:16.000 UTC,1.16617,1.16617,1.16617,1.16617,0.0009
07.10.2025 12:13:17.000 UTC,1.16616,1.16616,1.16616,1.16616,0.0009
07.10.2025 12:13:24.000 UTC,1.16615,1.16615,1.16615,1.16615,0.0009
07.10.2025 12:13:28.000 UTC,1.16615,1.16615,1.16615,1.16615,0.0027
07.10.2025 12:13:29.000 UTC,1.16612,1.16614,1.16612,1.16614,0.0072
07.10.2025 12:13:32.000 UTC,1.16613,1.16614,1.16613,1.16614,0.0029
07.10.2025 12:13:35.000 UTC,1.16615,1.16618,1.16615,1.16616,0.0065
07.10.2025 12:13:36.000 UTC,1.16616,1.16618,1.16616,1.16618,0.0036
